##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	ERR458878_trimmed.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1467025
Sequences flagged as poor quality	0
Sequence length	20-51
%GC	42
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.449999147935447	31.0	30.0	31.0	27.0	34.0
2	28.61454644603875	31.0	28.0	31.0	16.0	34.0
3	27.37433445237811	31.0	25.0	31.0	16.0	34.0
4	30.954062814198803	35.0	28.0	37.0	19.0	37.0
5	33.411932993643596	35.0	32.0	37.0	28.0	37.0
6	34.43795095516436	35.0	35.0	37.0	31.0	37.0
7	34.85211567628364	35.0	35.0	37.0	32.0	37.0
8	34.92173548508035	35.0	35.0	37.0	32.0	37.0
9	36.5740106678482	38.0	35.0	39.0	32.0	39.0
10	36.67474787409894	39.0	35.0	39.0	32.0	39.0
11	36.64414648693785	39.0	35.0	39.0	32.0	39.0
12	36.5282214004533	38.0	35.0	39.0	32.0	39.0
13	36.56489971200218	38.0	35.0	39.0	32.0	39.0
14	37.653072715188905	39.0	36.0	41.0	32.0	41.0
15	37.69957362689797	39.0	36.0	41.0	32.0	41.0
16	37.68465908897258	39.0	36.0	41.0	32.0	41.0
17	37.495768647432726	39.0	36.0	41.0	32.0	41.0
18	37.49672364138307	39.0	36.0	41.0	32.0	41.0
19	37.56584652613282	39.0	36.0	41.0	32.0	41.0
20	37.60440824116835	39.0	36.0	41.0	32.0	41.0
21	37.56688566742515	39.0	36.0	40.0	32.0	41.0
22	37.410310161069425	39.0	36.0	40.0	32.0	41.0
23	37.342341138491854	39.0	36.0	40.0	32.0	41.0
24	37.388307378443635	39.0	36.0	40.0	32.0	41.0
25	37.41287548906413	39.0	36.0	40.0	32.0	41.0
26	37.359945566352096	39.0	36.0	40.0	32.0	41.0
27	37.268104956347784	39.0	36.0	40.0	31.0	41.0
28	37.197454237489396	39.0	36.0	40.0	31.0	41.0
29	37.201717716700976	39.0	36.0	40.0	31.0	41.0
30	37.17456752933208	39.0	36.0	40.0	31.0	41.0
31	37.17457770345277	39.0	36.0	40.0	31.0	41.0
32	37.142877448099604	39.0	36.0	40.0	31.0	41.0
33	37.10295512960735	39.0	36.0	40.0	31.0	41.0
34	37.05212179235122	39.0	36.0	40.0	30.0	41.0
35	37.005162436128025	39.0	36.0	40.0	30.0	41.0
36	36.823552884648294	39.0	35.0	40.0	30.0	41.0
37	36.82595791422874	39.0	35.0	40.0	30.0	41.0
38	36.84449656671388	39.0	35.0	40.0	30.0	41.0
39	36.79609514869469	39.0	35.0	40.0	30.0	41.0
40	36.74484647512487	38.0	35.0	40.0	30.0	41.0
41	36.69517326180066	38.0	35.0	40.0	30.0	41.0
42	36.37722266468042	38.0	35.0	40.0	30.0	41.0
43	36.61839632354511	38.0	35.0	40.0	30.0	41.0
44	36.78310537242811	39.0	35.0	40.0	30.0	41.0
45	36.915610175489036	39.0	35.0	40.0	30.0	41.0
46	36.945655993407385	39.0	35.0	40.0	30.0	41.0
47	36.97859598103611	39.0	35.0	40.0	31.0	41.0
48	37.01100128673313	39.0	35.0	40.0	31.0	41.0
49	37.10394660231531	39.0	35.0	40.0	31.0	41.0
50	37.238601878556025	39.0	36.0	40.0	31.0	41.0
51	36.57249776927331	38.0	34.0	40.0	30.0	41.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	0.6809058872957401
1101	2	2.300187936132385
1101	3	2.3201937224416973
1101	4	3.557529662750717
1101	5	1.7529801873303157
1101	6	0.9863594322112661
1101	7	0.5985485475321966
1101	8	0.5747290472827444
1101	9	0.5685527891537845
1101	10	0.5073162402265652
1101	11	0.3846477996518871
1101	12	0.5689836180914867
1101	13	0.4069852402426406
1101	14	0.6022554811874841
1101	15	0.5738402612536646
1101	16	0.5161892071246754
1101	17	0.31827847660220954
1101	18	0.4735123969753374
1101	19	0.42719214137196815
1101	20	0.3991130290568634
1101	21	0.49455804963132977
1101	22	0.6114191769342838
1101	23	0.2732659940609139
1101	24	0.4872754685632614
1101	25	0.4977437333873027
1101	26	0.4198699775014134
1101	27	0.2938364283981656
1101	28	0.5130180203779275
1101	29	0.43620966534007977
1101	30	0.37068527378932714
1101	31	0.3864292928646833
1101	32	0.33891329855479313
1101	33	0.3590333332856588
1101	34	0.19487541157535304
1101	35	0.31388890650642054
1101	36	0.5468484337672095
1101	37	0.3961091953976421
1101	38	0.375235022344377
1101	39	-0.06790917612735115
1101	40	0.207461647502015
1101	41	0.13491058683909074
1101	42	0.3494748904710363
1101	43	0.6030519702808519
1101	44	0.4570357765759141
1101	45	0.30345681499117916
1101	46	0.10054608040061908
1101	47	0.25217624191414245
1101	48	0.2242685282459007
1101	49	0.3016423489959976
1101	50	0.18487984325468432
1101	51	0.20445563167549352
1102	1	0.4042635515293149
1102	2	1.0688053939132338
1102	3	1.9645335488140923
1102	4	2.417910606904826
1102	5	1.0792705168772443
1102	6	0.6720934623585464
1102	7	0.4404394471996227
1102	8	0.4236514331506669
1102	9	0.3161492129433583
1102	10	0.37782546149378504
1102	11	0.2690558677208159
1102	12	0.22550329156792515
1102	13	0.25623155821439525
1102	14	0.2417708787601569
1102	15	0.30825480796467986
1102	16	0.45852497354803745
1102	17	0.48545335674732826
1102	18	0.45614531711527917
1102	19	0.4299822765596346
1102	20	0.3130680240899011
1102	21	0.31666749549147966
1102	22	0.2794276423599271
1102	23	0.21154613054430627
1102	24	0.28151379620978645
1102	25	0.2626263874661561
1102	26	0.37941389080504706
1102	27	0.4477261543595006
1102	28	0.5810107786795911
1102	29	0.34699325518755586
1102	30	0.21339587538618332
1102	31	0.1373099128211308
1102	32	0.15999500204588202
1102	33	0.020602229987360943
1102	34	0.17171237198827072
1102	35	0.12891177454009295
1102	36	0.15712154988421645
1102	37	0.29181421759191295
1102	38	0.1169905558741604
1102	39	0.07927369065083667
1102	40	0.27961570349009435
1102	41	0.277115159886435
1102	42	0.6460992341742227
1102	43	0.6641357952392823
1102	44	0.6140262361931903
1102	45	0.46247548078275
1102	46	0.4267123909419297
1102	47	0.3258797516050791
1102	48	0.18834802927084127
1102	49	0.2181750779542284
1102	50	0.3189947247646927
1102	51	0.4046647764362348
1103	1	0.1748888326809137
1103	2	2.8019449489151356
1103	3	0.18123308859055243
1103	4	0.22683825146000203
1103	5	0.13901306852262962
1103	6	0.20058233740612508
1103	7	0.22027265942149654
1103	8	0.2643068191501854
1103	9	0.13698730422679262
1103	10	-0.023977369053980624
1103	11	0.04263972875407518
1103	12	0.2089283235759538
1103	13	-0.03658480221329796
1103	14	-0.0019122936679565328
1103	15	-0.1688793489265663
1103	16	0.03900180665645081
1103	17	0.16676066841901616
1103	18	0.19731629188949285
1103	19	0.3313421852069922
1103	20	0.17675880923818
1103	21	0.19889177973673355
1103	22	0.3197716616660031
1103	23	0.23436995568167873
